date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ,MA5,MA10,MA20,MA30,MA60,EMA12,EMA26,EMA50,BOLL_UPPER,BOLL_MID,BOLL_LOWER,BOLL_WIDTH,BOLL_PB,MACD,MACD_Signal,MACD_Histogram,K,D,J,RSI,MA_Signal,MA_Cross,BOLL_Signal,BOLL_Position,MACD_Cross,MACD_Position,KDJ_Cross,KDJ_Position,RSI_Signal,RSI_Position
2025-06-20,sh.600000,12.7800,13.0200,12.7300,13.0200,12.7400,69793426,903428590.6000,3,0.237800,1,2.197800,0,8.411440,2.230424,-9.561544,0.575148,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,,13.02,,,,0.0,0.0,0.0,100.0,100.0,100.0,,0,0,0,MIDDLE,0,NEUTRAL,0,OVERBOUGHT,0,NEUTRAL
2025-06-19,sh.600000,12.7800,12.8400,12.6400,12.7400,12.7800,43768050,557599592.6700,3,0.149100,1,-0.313000,0,8.230549,2.182458,-9.355920,0.562780,12.879999999999999,12.879999999999999,12.879999999999999,12.879999999999999,12.879999999999999,12.976923076923077,12.99925925925926,13.009019607843138,13.275979797464464,12.879999999999999,12.484020202535534,0.7919595949289295,0.3232233047033638,-0.02233618233618273,-0.004467236467236547,-0.017868945868946183,75.43859649122807,91.81286549707602,42.69005847953218,0.0,0,0,0,MIDDLE,-1,BEARISH,-1,NEUTRAL,0,OVERSOLD
2025-06-18,sh.600000,12.5600,12.8300,12.5100,12.7800,12.5400,69853954,890776691.5300,3,0.238000,1,1.913900,0,8.256391,2.189311,-9.385295,0.564547,12.846666666666666,12.846666666666666,12.846666666666666,12.846666666666666,12.846666666666666,12.94662721893491,12.983017832647464,13.000038446751251,13.149541778442678,12.846666666666666,12.543791554890653,0.6057502235520253,0.3899436367092967,-0.03639061371255359,-0.010851911916299955,-0.025538701796253633,67.9394564843481,83.85506249283338,36.10824446737752,13.333333333333115,0,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-06-17,sh.600000,12.5800,12.6500,12.4500,12.5400,12.5800,37369806,468354085.7300,3,0.127300,1,-0.318000,0,8.101341,2.148197,-9.209045,0.553945,12.77,12.77,12.77,12.77,12.77,12.884069185252617,12.9502016968958,12.981997723349242,13.163954312071843,12.77,12.376045687928157,0.7879086241436859,0.20808797752408306,-0.06613251164318257,-0.02190803186167648,-0.044224479781506086,50.55612888430223,72.75541795665634,6.157550739594001,7.162534435261577,0,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-06-16,sh.600000,12.3400,12.6000,12.2100,12.5800,12.3400,51085389,635504882.1700,3,0.174000,1,1.944900,0,8.127183,2.155049,-9.238420,0.555712,12.732,12.732,12.732,12.732,12.732,12.837289310598369,12.922779348977592,12.966233106747312,13.113156135986289,12.732,12.35084386401371,0.7623122719725792,0.30060664692347133,-0.08549003837922342,-0.034624433165185875,-0.050865605214037546,48.93042337142782,64.81375309491351,17.163763924456447,14.282919193895552,0,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-06-13,sh.600000,12.5000,12.5500,12.2800,12.3400,12.4600,61844935,764861363.2100,3,0.210700,1,-0.963100,0,7.972133,2.113935,-9.062170,0.545110,12.596,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.760783262814005,12.879610508312586,12.941674945698399,13.13428474444667,12.666666666666666,12.199048588886662,0.935236155560009,0.1507121065362771,-0.11882724549858104,-0.05146499563186491,-0.06736224986671613,37.97007648630165,55.86586089204289,2.1785076748191727,9.550069939922125,-1,-1,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-06-12,sh.600000,12.3500,12.5000,12.2300,12.4600,12.3500,47676653,592474539.1900,3,0.162400,1,0.890700,0,8.049658,2.134492,-9.150295,0.550411,12.540000000000001,12.637142857142857,12.637142857142857,12.637142857142857,12.637142857142857,12.714508914688773,12.84852824843758,12.922785732141598,13.091707012602315,12.637142857142857,12.182578701683399,0.9091283109189163,0.30515087362772136,-0.1340193337488067,-0.06797586325525327,-0.06604347049355343,35.60145016782251,49.111057317302766,8.582235868862,23.24519368148212,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-06-11,sh.600000,12.3600,12.4200,12.2400,12.3500,12.3600,44114064,544126474.7300,3,0.150300,1,-0.080900,0,7.978593,2.115648,-9.069514,0.545552,12.453999999999999,12.60125,12.60125,12.60125,12.60125,12.658430620121269,12.811600230034795,12.900323546567419,13.068514073395027,12.60125,12.133985926604973,0.9345281467900541,0.2311477445992378,-0.15316960991352602,-0.08501461258690782,-0.0681549973266182,29.495616984309617,42.57257720630505,3.3416965403187504,20.222532977255085,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-06-10,sh.600000,12.2800,12.4500,12.2600,12.3600,12.3100,49879732,616254415.7600,3,0.169900,1,0.406200,0,7.985054,2.117361,-9.076858,0.545993,12.418000000000001,12.574444444444445,12.574444444444445,12.574444444444445,12.574444444444445,12.61251821702569,12.778148361143328,12.879134387878501,13.040181614005895,12.574444444444445,12.108707274882995,0.9314743391229001,0.2697795468564681,-0.16563014411763888,-0.10113771889305403,-0.06449242522458484,25.836584162379204,36.993912858329765,3.521926770478075,21.225379672808003,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-06-09,sh.600000,12.3100,12.3400,12.1000,12.3100,12.3200,56578144,691788948.9900,3,0.192800,1,-0.081200,0,7.952752,2.108796,-9.040139,0.543785,12.364,12.548,12.548,12.548,12.548,12.56597695286789,12.743470704762341,12.856815392275424,13.017874687786247,12.548,12.078125312213754,0.939749375572493,0.24674098628157054,-0.17749375189445082,-0.1164089254933334,-0.061084826401117426,26.68384890104563,33.55722487256838,12.937096958000126,19.87976637965896,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-06-06,sh.600000,12.3300,12.3900,12.2100,12.3200,12.3200,43240203,531488384.3700,3,0.147300,1,0.000000,0,7.959212,2.110509,-9.047483,0.544226,12.36,12.478,12.52727272727273,12.52727272727273,12.52727272727273,12.528134344734369,12.712102504409575,12.835763808264623,12.993756674185454,12.52727272727273,12.060788780360005,0.9329678938254489,0.2778350909559724,-0.18396815967520652,-0.12992077232970803,-0.05404738734549849,27.83489470115373,31.649781482096834,20.20512113926752,20.959040305431017,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-06-05,sh.600000,12.4200,12.4500,12.2800,12.3200,12.3800,37014523,456671679.6100,3,0.126100,1,-0.484700,0,7.959212,2.110509,-9.047483,0.544226,12.331999999999999,12.436,12.51,12.51,12.51,12.496113676313698,12.68305787445331,12.815537776567972,12.970592503787735,12.51,12.049407496212265,0.9211850075754704,0.2937439293545675,-0.18694419813961183,-0.1413254574916888,-0.04561874064792304,31.889929800769174,31.729830921654283,32.21012755899895,20.959040305431003,-1,0,0,MIDDLE,0,BEARISH,1,NEUTRAL,0,OVERSOLD
2025-06-04,sh.600000,12.4800,12.5300,12.3300,12.3800,12.5400,54685133,677861305.3000,3,0.186300,1,-1.275900,0,7.997975,2.120788,-9.091545,0.546877,12.338000000000001,12.396,12.5,12.5,12.5,12.478250033803898,12.660609143012325,12.798457863761385,12.946840762091673,12.5,12.053159237908327,0.8936815241833465,0.3657239780025035,-0.18235910920842713,-0.14953218783503647,-0.03282692137339066,39.926619867179525,34.462093903496026,50.855671794546524,27.733107147103638,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-06-03,sh.600000,12.3100,12.5700,12.2300,12.5400,12.3300,83435308,1038149397.0800,3,0.284300,1,1.703200,0,8.101341,2.148197,-9.209045,0.553945,12.373999999999999,12.396,12.502857142857142,12.502857142857142,12.502857142857142,12.487750028603298,12.651675132418818,12.788322261260939,12.932699945710505,12.502857142857142,12.073014340003779,0.8596856057067264,0.5432051634880208,-0.1639251038155205,-0.1524107710311333,-0.01151433278438721,57.82342033698485,42.24920271465896,88.97185558163665,42.00657356492189,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,1,NEUTRAL
2025-05-30,sh.600000,12.2000,12.4100,12.1700,12.3300,12.1700,74173919,912668309.6900,3,0.252700,1,1.314700,0,7.965673,2.112222,-9.054827,0.544668,12.378,12.371,12.491333333333333,12.491333333333333,12.491333333333333,12.46348079343356,12.62784734483224,12.770348839250707,12.915049320871258,12.491333333333333,12.067617345795409,0.8474319750758497,0.3096209040036598,-0.16436655139868073,-0.15480192710464277,-0.009564624294037954,54.8610036289119,46.45313635274327,71.67673818124916,32.838841731833895,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,NEUTRAL
2025-05-29,sh.600000,12.2100,12.2700,12.1700,12.1700,12.2200,39604139,483788795.6400,3,0.134900,1,-0.409200,0,7.862306,2.084813,-8.937327,0.537600,12.348,12.354,12.47125,12.47125,12.47125,12.41832990213609,12.593932726696519,12.746805747515385,12.91099992893689,12.47125,12.031500071063109,0.8794998578737818,0.15747578319309705,-0.17560282456042842,-0.1589621065957999,-0.016640717964628515,41.53854142636682,44.81493804395112,34.98574819119821,27.851407692138878,-1,0,0,MIDDLE,0,BEARISH,-1,NEUTRAL,0,OVERSOLD
2025-05-28,sh.600000,12.2000,12.3300,12.1300,12.2200,12.1900,45763183,559946076.0200,3,0.155900,1,0.246100,0,7.894608,2.093378,-8.974046,0.539809,12.328,12.330000000000002,12.456470588235293,12.456470588235293,12.456470588235293,12.38781760949977,12.566234006200482,12.726146698593213,12.899355515528523,12.456470588235293,12.013585660942063,0.8857698545864601,0.2330338270027338,-0.17841639670071174,-0.16285296461678228,-0.015563432083929463,36.20299924878361,41.94429177889529,24.720414188560255,31.359757188969468,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,1,NEUTRAL
2025-05-27,sh.600000,12.1100,12.2500,12.0500,12.1900,12.0500,51170123,622457334.2300,3,0.174300,1,1.161800,0,7.875227,2.088239,-8.952014,0.538484,12.290000000000001,12.314,12.441666666666666,12.441666666666666,12.441666666666666,12.35738413111519,12.538364820556001,12.70512133786407,12.889314111978397,12.441666666666666,11.994019221354936,0.895294890623461,0.2189008121207834,-0.18098068944081191,-0.16647850958158822,-0.014502179859223696,33.109691806881315,38.9994251215573,21.330225177529343,30.404439276596293,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,NEUTRAL
2025-05-26,sh.600000,12.1900,12.2500,11.9900,12.0500,12.2300,86375810,1043951444.2600,3,0.294300,1,-1.471800,0,7.784781,2.064256,-8.849202,0.532299,12.192,12.283,12.421052631578947,12.421052631578947,12.421052631578947,12.310094264789775,12.502189648662965,12.679430305006655,12.891744544822613,12.421052631578947,11.950360718335281,0.941383826487332,0.10584341780813528,-0.19209538387318936,-0.17160188443990845,-0.02049349943328091,25.521403733323204,34.50675132547927,7.550708549011063,26.36763355844282,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-05-23,sh.600000,12.3900,12.4800,12.2200,12.2300,12.4300,57961597,712934903.4000,3,0.197500,1,-1.609000,0,7.901069,2.095091,-8.981389,0.540251,12.172,12.275,12.4115,12.4115,12.4115,12.297772070206733,12.482027452465708,12.661805587163258,12.877537043930834,12.4115,11.945462956069166,0.9320740878616682,0.3052729902443799,-0.18425538225897498,-0.17413258400372178,-0.010122798255253196,30.807372603824675,33.27362508492774,25.87486764161855,37.80187360075016,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,1,NEUTRAL
2025-05-22,sh.600000,12.2200,12.5300,12.1900,12.4300,12.2700,63895089,792331666.6900,3,0.217700,1,1.304000,0,8.030277,2.129353,-9.128264,0.549086,12.224,12.286,12.382,12.412380952380953,12.412380952380953,12.318114828636466,12.478173567097878,12.652715171980386,12.750301935630908,12.382,12.013698064369091,0.736603871261817,0.5651639257852054,-0.16005873846141228,-0.17131781489525988,0.011259076433847603,45.82560472438883,37.457618298081435,62.56157757700363,47.54820313859413,-1,0,0,MIDDLE,1,BULLISH,1,NEUTRAL,0,NEUTRAL
2025-05-21,sh.600000,12.2700,12.4200,12.2000,12.2700,12.2700,41672064,513339136.1500,3,0.142000,1,0.000000,0,7.926910,2.101944,-9.010764,0.542018,12.234,12.281,12.358500000000001,12.405909090909091,12.405909090909091,12.31071254730778,12.462753302868405,12.637706733863508,12.688621189868208,12.358500000000001,12.028378810131795,0.6602423797364132,0.36595831664829936,-0.15204075556062513,-0.16746240302833293,0.0154216474677078,46.64235717258102,40.51919792291463,58.8886756719138,41.892636171342545,-1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-05-20,sh.600000,12.0200,12.3400,12.0100,12.2700,12.0000,80013453,976894438.9700,3,0.272600,1,2.250000,0,7.926910,2.101944,-9.010764,0.542018,12.25,12.27,12.333,12.4,12.4,12.3044490784912,12.448475280433708,12.623286861947292,12.598496555632334,12.333,12.067503444367667,0.5309931112646673,0.3813543929977672,-0.14402620194250915,-0.16277516281116816,0.018748960868659015,48.37885539900462,43.13908374827796,58.858398700457926,41.892636171342545,-1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-05-19,sh.600000,12.2000,12.2500,11.9700,12.0000,12.1000,63137397,762689367.4600,3,0.215100,1,-0.826400,0,7.752479,2.055691,-8.812483,0.530091,12.24,12.216,12.306000000000001,12.383333333333333,12.383333333333333,12.257610758723322,12.415254889290471,12.598844239910145,12.591907603772162,12.306000000000001,12.02009239622784,0.5718152075443221,-0.0351379186190715,-0.15764413056714943,-0.16174895636236442,0.004104825795214984,34.03828455171733,40.10548401609108,21.903885622969824,33.98210767060672,-1,0,1,LOWER,0,BULLISH,-1,NEUTRAL,0,NEUTRAL
2025-05-16,sh.600000,12.3100,12.3800,12.0500,12.1000,12.2900,61049671,742473908.2800,3,0.208000,1,-1.546000,0,7.817083,2.072821,-8.885921,0.534508,12.213999999999999,12.193,12.282,12.372,12.372,12.233362949688965,12.391902675268954,12.579281720697983,12.55115853281937,12.282,12.01284146718063,0.5383170656387399,0.16190928800659823,-0.1585397255799883,-0.16110711020588922,0.0025673846259009203,30.430284939240085,36.880417657140754,17.53001950343875,38.606068774099946,-1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-05-15,sh.600000,12.1700,12.3500,12.0900,12.2900,12.1500,64989861,796202036.1500,3,0.221400,1,1.152300,0,7.939831,2.105370,-9.025452,0.542901,12.186,12.205,12.2795,12.368846153846153,12.368846153846153,12.24207634204451,12.384354328952735,12.567937339494142,12.547315726121333,12.2795,12.011684273878668,0.5356314522426651,0.519603031069284,-0.14227798690822624,-0.15734128554635662,0.015063298638130385,39.33447567377905,37.69843699602019,42.60655302929678,46.30180988872951,-1,0,0,MIDDLE,0,BULLISH,1,NEUTRAL,0,NEUTRAL
2025-05-14,sh.600000,11.9900,12.1900,11.9600,12.1500,12.0800,72183353,873575368.4800,3,0.245900,1,0.579500,0,7.849385,2.081387,-8.922639,0.536717,12.162,12.197999999999999,12.264,12.360740740740741,12.360740740740741,12.227910750960739,12.366994749030312,12.551547639906136,12.523586716065935,12.264,12.004413283934063,0.519173432131872,0.28042019690436976,-0.13908399806957306,-0.15368982805099993,0.014605829981426871,37.33409489363048,37.57698962855695,36.84830542377753,42.11291530498255,-1,0,0,MIDDLE,0,BULLISH,-1,NEUTRAL,0,NEUTRAL
2025-05-13,sh.600000,11.7300,12.1500,11.6700,12.0800,11.7100,85038009,1017847179.3500,3,0.289700,1,3.159700,0,7.804163,2.069395,-8.871233,0.533625,12.124,12.187,12.250499999999999,12.350714285714286,12.350714285714286,12.205155250812933,12.34573587873177,12.533055575596093,12.519179029796955,12.250499999999999,11.981820970203042,0.5373580595939131,0.18270690844602328,-0.14058062791883685,-0.15106798802456733,0.010487360105730481,40.780869463970724,38.64494957369487,45.05270924452242,40.15671067265312,-1,0,0,MIDDLE,0,BULLISH,1,NEUTRAL,0,NEUTRAL
2025-05-12,sh.600000,11.8300,11.9800,11.6500,11.7100,11.8000,106436592,1258603165.8400,3,0.362600,1,-0.762700,0,7.565128,2.006011,-8.599515,0.517280,12.066,12.153,12.218,12.328620689655171,12.328620689655171,12.128977519918635,12.298644332159046,12.50077888635703,12.573977527380595,12.218,11.862022472619405,0.7119550547611908,-0.21352818777358945,-0.16966681224041125,-0.15478775286773613,-0.014879059372675113,29.459973582041115,35.58329090981029,17.21333892650277,31.759103148423904,-1,0,1,LOWER,-1,BEARISH,-1,NEUTRAL,0,NEUTRAL
2025-05-09,sh.600000,11.6500,11.8800,11.6200,11.8000,11.6300,82148077,967087777.8400,3,0.279900,1,1.461700,0,7.623271,2.021429,-8.665609,0.521256,12.006,12.11,12.1925,12.311,12.311,12.078365593777308,12.26170771496208,12.473297361401853,12.591228241445624,12.1925,11.793771758554378,0.7974564828912456,0.007810133316669162,-0.1833421211847721,-0.16049862653114333,-0.022843494653628782,27.139982388027466,32.768854735882684,15.882237692317034,35.303201000162844,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,NEUTRAL
2025-05-08,sh.600000,11.3500,11.6900,11.3300,11.6300,11.3700,77598543,899909970.1000,3,0.264400,1,2.286700,0,7.513445,1.992307,-8.540765,0.513746,11.874,12.030000000000001,12.158,12.264666666666667,12.289032258064516,12.009386271657723,12.214914550890816,12.440226876640997,12.624006550665504,12.158,11.691993449334495,0.9320131013310089,-0.0665156415140102,-0.2055282792330928,-0.16950455707153325,-0.03602372216155955,27.617131115827853,31.05161352919774,20.748166289088083,31.929938378855383,-1,0,1,LOWER,0,BEARISH,0,NEUTRAL,0,NEUTRAL
2025-05-07,sh.600000,11.3600,11.3800,11.0800,11.3700,11.1700,71916086,811933127.1600,3,0.245000,1,1.790500,0,7.345474,1.947767,-8.349828,0.502261,11.718,11.94,12.1105,12.219,12.2603125,11.911019152941149,12.152328287861867,12.398257195204096,12.687442029378309,12.1105,11.533557970621692,1.153884058756617,-0.14174558473226187,-0.24130913492071748,-0.1838654726413701,-0.057443662279347385,25.847318179782647,29.316848412726046,18.90825771389585,27.588157728200514,-1,0,1,LOWER,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-05-06,sh.600000,11.0000,11.1900,10.8000,11.1700,10.9600,97264620,1076041107.1800,3,0.331400,1,1.916100,0,7.216266,1.913505,-8.202953,0.493426,11.536,11.83,12.05,12.165333333333333,12.227272727272727,11.797016206334819,12.07956322950173,12.350090246372563,12.748841146018481,12.05,11.35115885398152,1.3976822920369614,-0.12961375772851919,-0.28254702316691116,-0.20360178274647833,-0.07894524042043283,25.037452626184198,27.89038315054543,19.33159157746173,24.795116868197496,-1,0,1,LOWER,0,BEARISH,0,NEUTRAL,0,OVERSOLD
