date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ,MA5,MA10,MA20,MA30,MA60,EMA12,EMA26,EMA50,BOLL_UPPER,BOLL_MID,BOLL_LOWER,BOLL_WIDTH,BOLL_PB,MACD,MACD_Signal,MACD_Histogram,K,D,J,RSI,MA_Signal,MA_Cross,BOLL_Signal,BOLL_Position,MACD_Cross,MACD_Position,KDJ_Cross,KDJ_Position,RSI_Signal,RSI_Position
2025-04-30,sh.600000,10.8200,11.0300,10.6000,10.9600,10.8300,92838022,1011035958.8200,3,0.316300,1,1.200400,0,7.080598,1.877531,-8.048735,0.484149,11.386,11.725999999999999,11.971,12.112666666666666,12.19,11.668244482283308,11.99663261990901,12.29557690337756,12.784437151843953,11.971,11.157562848156047,1.6268743036879059,-0.12143706966678237,-0.3283881376257014,-0.22855905372232296,-0.09982908390337844,23.54877794126568,26.443181414118847,17.759970995559343,22.24815431671965,-1,0,1,LOWER,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-04-29,sh.600000,10.6600,10.8700,10.6500,10.8300,10.7400,52112683,562869895.5300,3,0.177500,1,0.838000,0,7.023976,1.861715,-3.591789,0.486338,11.192,11.599,11.895999999999999,12.054333333333334,12.151142857142858,11.539283792701262,11.910215388804637,12.238103299323537,12.836714174388128,11.895999999999999,10.95528582561187,1.8814283487762573,-0.06659080357397629,-0.3709315961033752,-0.2570335621985334,-0.11389803390484182,20.520988229187612,24.46911701914177,12.6247306492793,20.822242583636154,-1,0,1,LOWER,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-04-28,sh.600000,10.6000,10.7400,10.5900,10.7400,10.5900,48382197,517574619.9100,3,0.164800,1,1.416400,0,6.965605,1.846244,-3.561940,0.482296,11.014,11.443999999999999,11.8245,12.001,12.111944444444443,11.416317055362606,11.8235327674117,12.17935415033046,12.887018854321878,11.8245,10.761981145678122,2.125037708643756,-0.010343884999646002,-0.40721571204909424,-0.2870699921686456,-0.12014571988044864,16.88578702458662,21.941340354290052,6.774680365179755,19.872647987141974,-1,0,1,LOWER,0,BEARISH,0,OVERSOLD,0,OVERSOLD
2025-04-25,sh.600000,10.7500,10.8000,10.5700,10.5900,10.7400,45447179,483223746.1600,3,0.154800,1,-1.396600,0,6.868320,1.820458,-3.512193,0.475560,10.858,11.288,11.743,11.938666666666668,12.07081081081081,11.28919135453759,11.732159969825648,12.117026536592011,12.92151110349145,11.743,10.56448889650855,2.3570222069829008,0.010823446387509997,-0.4429686152880592,-0.31824971679252834,-0.12471889849553086,11.730004588495088,18.53756176569173,-1.8851097658982,18.36905279536083,-1,0,0,MIDDLE,0,BEARISH,0,OVERSOLD,0,OVERSOLD
2025-04-24,sh.600000,10.6900,10.8500,10.6700,10.7400,10.6700,39754164,428435900.0700,3,0.135400,1,0.656000,0,6.965605,1.846244,-3.561940,0.482296,10.772,11.154,11.6705,11.885,12.035789473684211,11.204700376916422,11.658666638727452,12.063025495941345,12.910049578635217,11.6705,10.430950421364784,2.479099157270433,0.1246620481995926,-0.45396626181102917,-0.34539302579622855,-0.10857323601480062,12.145702804543795,16.406942111975752,3.623224189679881,24.5193421474616,-1,0,0,MIDDLE,0,BEARISH,0,OVERSOLD,0,OVERSOLD
2025-04-23,sh.600000,10.7100,10.7500,10.5800,10.6700,10.7100,33992733,362271178.0000,3,0.115800,1,-0.373500,0,6.920206,1.834210,-3.538725,0.479153,10.714,11.05,11.6015,11.828666666666667,12.00076923076923,11.122438780467741,11.585432072895788,12.008397045120116,12.904133365230036,11.6015,10.298866634769963,2.605266730460073,0.14245503575155896,-0.4629932924280471,-0.3689130791225923,-0.0940802133054548,11.073325679219666,14.629069967723725,3.9618371022115504,23.624800972806995,-1,0,0,MIDDLE,0,BEARISH,0,OVERSOLD,0,OVERSOLD
2025-04-22,sh.600000,10.5600,10.7400,10.5500,10.7100,10.5700,46047223,491852201.1600,3,0.156900,1,1.324500,0,6.946148,1.841087,-3.551991,0.480949,10.690000000000001,10.940999999999999,11.525500000000001,11.775333333333332,11.9685,11.058986660395782,11.520585252681284,11.957479513938935,12.850903215708538,11.525500000000001,10.200096784291464,2.650806431417074,0.19235777070148108,-0.4615985922855028,-0.3874501817551744,-0.07414841053032839,13.807919930724761,14.355353288724071,12.713053214726138,25.30185847208581,-1,0,0,MIDDLE,0,BEARISH,0,OVERSOLD,0,OVERSOLD
2025-04-21,sh.600000,10.7800,10.8800,10.5600,10.5700,10.8100,50053475,533248958.4600,3,0.170500,1,-2.220200,0,6.855349,1.817020,-3.505559,0.474662,10.656,10.835,11.432500000000001,11.717,11.934390243902438,10.983757943411815,11.450171530260448,11.903068552607996,12.751684357253017,11.432500000000001,10.113315642746985,2.638368714506033,0.1730934553393225,-0.466413586848633,-0.4032428627738662,-0.06317072407476682,10.246946620483156,12.985884399310432,4.769071062828601,23.367814178099806,-1,0,0,MIDDLE,0,BEARISH,0,OVERSOLD,0,OVERSOLD
2025-04-18,sh.600000,10.7000,10.8700,10.6600,10.8100,10.7500,48024169,518493333.6400,3,0.163600,1,0.558100,0,7.011005,1.858277,-3.585156,0.485440,10.7,10.779,11.3595,11.666666666666666,11.907619047619047,10.95702595211769,11.402751416907822,11.860203119172388,12.644694640184085,11.3595,10.074305359815916,2.5703892803681683,0.28621915201836945,-0.445725464790133,-0.41173938317711956,-0.03398608161301342,24.886853302544356,16.95287403372174,40.75481184018959,32.84463362023595,-1,0,0,MIDDLE,0,BEARISH,1,NEUTRAL,1,NEUTRAL
2025-04-17,sh.600000,10.6000,10.7500,10.4300,10.7500,10.6000,70420291,748750237.3800,3,0.239900,1,1.415100,0,6.972091,1.847963,-3.565257,0.482745,10.702000000000002,10.737,11.2835,11.612333333333334,11.880697674418604,10.925175805638045,11.354399460099835,11.816665741949942,12.520870301549984,11.2835,10.046129698450017,2.474740603099967,0.28442185038233303,-0.42922365446179,-0.4152362374340537,-0.013987417027736315,40.294939238733235,24.733562435392237,71.41769284541523,31.78631539945175,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,NEUTRAL
2025-04-16,sh.600000,10.4500,10.6000,10.3500,10.6000,10.4700,74094520,777378645.1900,3,0.252400,1,1.241600,0,6.874806,1.822177,-3.515509,0.476009,10.687999999999999,10.700999999999999,11.2135,11.547666666666666,11.851590909090909,10.875148758616806,11.298518018610958,11.76895335991269,12.438541782316445,11.2135,9.988458217683554,2.450083564632891,0.2496003773683841,-0.42336925999415165,-0.4168628419460733,-0.006506418048078333,42.586563266073696,30.684562712286056,66.39056437364897,29.248929514823686,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-04-15,sh.600000,10.1800,10.4800,10.1700,10.4700,10.1800,68556308,712990091.2000,3,0.233600,1,2.848700,0,6.790492,1.799830,-3.472394,0.470172,10.64,10.665,11.132,11.485666666666667,11.82088888888889,10.812818180368067,11.237146313528665,11.718014012465133,12.325184152196394,11.132,9.938815847803605,2.3863683043927892,0.2225910188375366,-0.42432813316059814,-0.4183559001889783,-0.005972232971619862,42.475549219636,34.614891548069366,58.196864562769264,27.220850817644717,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-04-14,sh.600000,10.0400,10.2200,10.0000,10.1800,10.0700,62154163,629562547.7500,3,0.211800,1,1.092400,0,6.602408,1.749978,-3.376215,0.457149,10.562000000000001,10.609,11.0265,11.419333333333332,11.785217391304348,10.715461537234518,11.158839179193208,11.6576997374665,12.160218149323393,11.0265,9.892781850676608,2.2674362986467855,0.12667087913111602,-0.44337764195869056,-0.42336024854292076,-0.020017393415769802,35.13521463127247,34.788332575803736,35.82897874220993,23.33395797575244,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-04-11,sh.600000,10.0600,10.1200,9.9200,10.0700,10.0000,56246196,564930748.3600,3,0.191600,1,0.700000,0,6.531066,1.731068,-3.339734,0.452209,10.414,10.556999999999999,10.9225,11.347666666666667,11.74872340425532,10.61615976227536,11.078184425178897,11.59543700266389,12.002614516345858,10.9225,9.842385483654141,2.160229032691717,0.10536591856755306,-0.46202466290353605,-0.43109313141504385,-0.030931531488492203,28.631809754181653,32.736158301929706,20.42311265868554,22.047936580526965,-1,0,0,MIDDLE,0,BEARISH,-1,NEUTRAL,0,OVERSOLD
2025-04-10,sh.600000,10.1800,10.1800,9.9100,10.0000,10.0100,78108087,781663685.8800,3,0.266100,1,-0.099900,0,6.485666,1.719035,-3.316518,0.449066,10.264,10.483,10.8185,11.274666666666667,11.712291666666667,10.521365952694536,10.998318912202683,11.53287084569668,11.827559489144011,10.8185,9.809440510855989,2.0181189782880224,0.09442430857355263,-0.47695295950814653,-0.4402650970336644,-0.036687862474482136,22.180656674609068,29.217657759489494,8.106654504848215,21.24548921301374,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,OVERSOLD
2025-04-09,sh.600000,10.1900,10.1900,9.8600,10.0100,10.2000,99714563,997750442.7400,3,0.339700,1,-1.862700,0,6.492152,1.720754,-3.319834,0.449515,10.145999999999999,10.417,10.733500000000001,11.206666666666667,11.677551020408163,10.442694267664606,10.925110103891372,11.47315042037524,11.712312922290106,10.733500000000001,9.754687077709896,1.9576258445802104,0.13041967288945996,-0.48241583622676565,-0.4486952448722846,-0.03372059135448102,19.68906523405311,26.041460251010697,6.984275200137937,21.6840054879831,-1,0,0,MIDDLE,0,BEARISH,0,OVERSOLD,0,OVERSOLD
2025-04-08,sh.600000,9.7700,10.2900,9.7500,10.2000,9.6500,149422915,1501459277.5200,3,0.509100,1,5.699500,0,6.615379,1.753416,-3.382848,0.458047,10.091999999999999,10.366000000000001,10.6535,11.139,11.648,10.405356688023897,10.871398244343862,11.423222952909546,11.520443208241334,10.6535,9.786556791758665,1.7338864164826688,0.23844884204124395,-0.4660415563199649,-0.4521645071618207,-0.013877049158144195,26.51890063222587,26.200607044749088,27.155487807179433,29.69414460999485,-1,0,0,MIDDLE,0,BEARISH,1,NEUTRAL,0,OVERSOLD
2025-04-07,sh.600000,10.2700,10.2800,9.4600,9.6500,10.4800,142399646,1395103301.6200,3,0.485100,1,-7.919800,0,6.258668,1.658869,-3.200440,0.433348,9.986,10.274,10.5545,11.046333333333333,11.608823529411763,10.289147966789452,10.780924300318391,11.353684797893486,11.403957411961795,10.5545,9.705042588038207,1.6989148239235874,-0.03239867429674185,-0.49177633352893935,-0.4600868724352445,-0.03168946109369486,22.588827811664782,24.996680633720985,17.773122167552373,22.515217919213825,-1,0,1,LOWER,0,BEARISH,-1,NEUTRAL,0,OVERSOLD
2025-04-03,sh.600000,10.2900,10.5000,10.2900,10.4800,10.4600,36919313,384886879.9200,3,0.125800,1,0.191200,0,6.796978,1.801549,-3.475711,0.470621,10.068,10.241,10.51,10.986666666666668,11.587115384615384,10.318509818052615,10.758633611405918,11.319422648956486,11.267891812859848,10.51,9.752108187140152,1.5157836257196955,0.48020825697615294,-0.4401237933533029,-0.45609425661885616,0.015970463265553292,44.88377994461864,31.625713737353536,71.39991235914883,44.3718558110307,-1,0,0,MIDDLE,1,BULLISH,1,NEUTRAL,1,NEUTRAL
2025-04-02,sh.600000,10.2900,10.5600,10.2900,10.4600,10.3500,45625673,477144592.5700,3,0.155400,1,1.062800,0,6.784007,1.798111,-3.469078,0.469723,10.16,10.212,10.4745,10.926333333333334,11.565849056603774,10.340277538352213,10.736512603153628,11.285719799977802,11.165813775967246,10.4745,9.783186224032756,1.3826275519344904,0.48951272164386395,-0.3962350648014148,-0.4441224182553679,0.04788735345395312,60.2255502661094,41.158992580272155,98.3586656377839,44.049419666870236,-1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-04-01,sh.600000,10.4300,10.4600,10.2200,10.3500,10.4300,63920348,659250549.5200,3,0.217800,1,-0.767000,0,6.712664,1.779201,-3.432596,0.464783,10.228,10.187000000000001,10.443999999999999,10.871333333333332,11.543333333333335,10.341773301682641,10.707882039957063,11.249024905861026,11.097940283769722,10.443999999999999,9.790059716230276,1.3078805675394456,0.4281279939980725,-0.3661087382744217,-0.4285196822591787,0.062410943984756995,67.12006381376989,49.812682991438066,101.73482545843353,42.231719435012494,-1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-03-31,sh.600000,10.4700,10.6300,10.3500,10.4300,10.4400,49360687,518371937.1300,3,0.168200,1,-0.095800,0,6.764550,1.792953,-3.459128,0.468375,10.274,10.183000000000002,10.424000000000001,10.815666666666665,11.523090909090909,10.355346639885312,10.68729818514543,11.21690628210177,11.052193734783337,10.424000000000001,9.795806265216665,1.256387469566672,0.504775596816536,-0.33195154526011805,-0.40920605485936656,0.07725450959924851,72.38203684450752,57.33580094246122,102.47450864860014,44.040306352231184,-1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-03-28,sh.600000,10.5300,10.5700,10.4100,10.4400,10.5500,36572944,382165241.2900,3,0.124600,1,-1.042700,0,6.771035,1.794673,1.256728,0.478803,10.431999999999999,10.209,10.409,10.754,11.50375,10.36837023374911,10.668979801060583,11.18643936907817,11.019501088408001,10.409,9.798498911592,1.2210021768160004,0.525388980125193,-0.3006095673114739,-0.38748675734978805,0.08687719003831412,76.17491914989957,63.615507011607335,101.29374342648404,44.27515793227667,1,1,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-03-27,sh.600000,10.5000,10.6600,10.4700,10.5500,10.4700,42508671,449288518.5700,3,0.144800,1,0.764100,0,6.842378,1.813582,1.269969,0.483848,10.446000000000002,10.257000000000001,10.407,10.700666666666667,11.487017543859649,10.396313274710785,10.660166482463504,11.161480962447655,11.015262408747015,10.407,9.798737591252985,1.2165248174940295,0.6175479512983322,-0.26385320775271914,-0.3627600474303743,0.09890683967765518,81.06105721104416,69.4306904114196,104.32179081029327,46.914359660953224,1,0,0,MIDDLE,0,BULLISH,0,OVERBOUGHT,0,NEUTRAL
2025-03-26,sh.600000,10.6000,10.6100,10.4500,10.4700,10.6100,36660981,385049553.5800,3,0.124900,1,-1.319500,0,6.790492,1.799830,1.260339,0.480179,10.448,10.304,10.3935,10.647,11.469482758620689,10.407649693986048,10.646080076355096,11.134364061959511,10.982317727135875,10.3935,9.804682272864124,1.1776354542717513,0.5649606800835566,-0.23843038236904768,-0.337894114418109,0.09946373204906134,82.09626036291834,73.65254706191918,98.98368696491667,45.23635437898145,1,0,0,MIDDLE,0,BULLISH,0,OVERBOUGHT,0,NEUTRAL
2025-03-25,sh.600000,10.6500,10.6900,10.5000,10.6100,10.6100,37875416,401332739.2900,3,0.129000,1,0.000000,0,6.881292,1.823896,1.277192,0.486600,10.5,10.364,10.3905,10.610333333333335,11.454915254237289,10.438780510295887,10.64340747810657,11.11380076541208,10.97397326642406,10.3905,9.807026733575938,1.1669465328481223,0.6880977352615074,-0.20462696781068246,-0.3112406850966237,0.10661371728594127,85.89615189506209,77.73374867296681,102.22095833925266,48.69473058962627,1,0,0,MIDDLE,0,BULLISH,0,OVERBOUGHT,0,NEUTRAL
2025-03-24,sh.600000,10.4200,10.6300,10.4200,10.6100,10.4700,46449659,489527179.2300,3,0.158200,1,1.337200,0,6.881292,1.823896,1.277192,0.486600,10.536,10.405,10.385499999999999,10.570666666666666,11.440833333333334,10.465121970250367,10.640932850098675,11.094043872650822,10.95907512241433,10.385499999999999,9.811924877585668,1.1471502448286621,0.6957023511192573,-0.17581087984830823,-0.2841547240469606,0.1083438441986524,84.92367573145981,80.1303910257978,94.51024514278382,48.69473058962627,1,0,0,MIDDLE,0,BULLISH,0,OVERBOUGHT,0,NEUTRAL
2025-03-21,sh.600000,10.6300,10.7200,10.4100,10.4700,10.6600,56344163,594649833.7900,3,0.192000,1,-1.782400,0,6.790492,1.799830,1.260339,0.480179,10.542,10.487,10.380500000000001,10.532000000000002,11.398333333333333,10.465872436365695,10.628271157498775,11.069571563919418,10.949024405808569,10.380500000000001,9.811975594191434,1.1370488116171344,0.5787125399416323,-0.16239872113307996,-0.2598035234641845,0.09740480233110455,73.28245048763988,77.84774417974516,64.15186310342929,45.37170026280768,1,0,0,MIDDLE,0,BULLISH,-1,NEUTRAL,0,NEUTRAL
2025-03-20,sh.600000,10.6400,10.6900,10.6000,10.6600,10.6500,29548507,314685882.2200,3,0.100700,1,0.093900,0,6.913720,1.832491,1.283211,0.488893,10.564,10.504999999999999,10.373000000000001,10.508333333333333,11.363666666666667,10.495738215386357,10.630621442128495,11.053509933961793,10.921264246700906,10.373000000000001,9.824735753299096,1.0965284934018094,0.761735104675325,-0.13488322674213826,-0.23481946411977528,0.09993623737763702,78.18830032509322,77.96126289486118,78.64237518555731,50.32609793327375,1,0,0,MIDDLE,0,BULLISH,1,NEUTRAL,0,NEUTRAL
2025-03-19,sh.600000,10.5900,10.6800,10.5600,10.6500,10.6400,34604830,367827208.7400,3,0.117900,1,0.094000,0,6.907234,1.830772,1.282007,0.488434,10.6,10.524,10.368,10.491000000000001,11.328166666666668,10.51947079763461,10.632056890859719,11.0376860149829,10.903462416981794,10.368,9.832537583018206,1.0709248339635877,0.7633238029939907,-0.1125860932251097,-0.2103727899408422,0.09778669671573248,79.15256057708916,78.3583621222705,80.74095748672647,50.06872032945597,1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-03-18,sh.600000,10.6300,10.7200,10.5200,10.6400,10.6000,40970582,436226250.2700,3,0.139600,1,0.377400,0,6.900749,1.829053,1.280803,0.487975,10.606,10.553,10.370000000000001,10.480333333333334,11.2965,10.53801375184467,10.632645269314555,11.02209048498357,10.909395373006701,10.370000000000001,9.830604626993301,1.0787907460134,0.7502802336762405,-0.0946315174698853,-0.18722453544665082,0.09259301797676553,77.49955651375836,78.0720935860998,76.3544823690755,49.79447242762033,1,0,0,MIDDLE,0,BULLISH,-1,NEUTRAL,0,NEUTRAL
2025-03-17,sh.600000,10.5500,10.6600,10.3900,10.6000,10.4200,59251416,626647199.4900,3,0.201900,1,1.727400,0,6.874806,1.822177,1.275988,0.486141,10.604000000000001,10.569999999999999,10.3765,10.472666666666667,11.2635,10.54755009771472,10.63022710121718,11.005537916944998,10.924040914116528,10.3765,9.828959085883472,1.0950818282330559,0.704094337279455,-0.08267700350246088,-0.16631502905781284,0.08363802555535196,72.87849222129336,76.34089313116431,65.95369040155146,48.64665070042421,1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-03-14,sh.600000,10.2800,10.4900,10.2400,10.4200,10.2200,78422138,815108919.0000,3,0.267200,1,1.956900,0,6.758064,1.791234,1.254320,0.477886,10.594,10.568,10.3885,10.462,11.2315,10.527927005758608,10.61465472334924,10.982575645692254,10.928374254365124,10.3885,9.848625745634877,1.0797485087302476,0.529173460065291,-0.08672771759063203,-0.15039756676437668,0.06366984917374466,61.08566148086221,71.25581591439695,40.74535261379273,43.758415533494556,1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
