date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ,MA5,MA10,MA20,MA30,MA60,EMA12,EMA26,EMA50,BOLL_UPPER,BOLL_MID,BOLL_LOWER,BOLL_WIDTH,BOLL_PB,MACD,MACD_Signal,MACD_Histogram,K,D,J,RSI,MA_Signal,MA_Cross,BOLL_Signal,BOLL_Position,MACD_Cross,MACD_Position,KDJ_Cross,KDJ_Position,RSI_Signal,RSI_Position
2025-03-13,sh.600000,10.1600,10.2500,10.1200,10.2200,10.1200,46714351,476613668.5900,3,0.159200,1,0.988100,0,6.628351,1.756854,1.230245,0.468713,10.506,10.535,10.396,10.449666666666667,11.194166666666666,10.480553620257284,10.585421040138185,10.952670718410205,10.921212738852187,10.396,9.870787261147814,1.0504254777043727,0.33244884693330634,-0.10486741988090031,-0.1412915373876814,0.036424117506781095,46.27932987613043,62.93032056830811,12.97734849177509,39.061717342012045,1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-03-12,sh.600000,10.1200,10.1800,10.0100,10.1200,10.1200,42868920,433414444.5400,3,0.146100,1,0.000000,0,6.563494,1.739663,1.218207,0.464127,10.4,10.5,10.402000000000001,10.429,11.157000000000002,10.425083832525395,10.550945407535355,10.92001696474706,10.910645259488362,10.402000000000001,9.89335474051164,1.017290518976722,0.22279305199495858,-0.1258615750099601,-0.13820554491213716,0.012343969902177065,36.01720583291322,53.95928232317648,0.1330528523866974,36.9275138657341,-1,-1,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-03-11,sh.600000,10.0400,10.1200,10.0300,10.1200,10.1000,35208198,354675246.8800,3,0.120000,1,0.198000,0,6.563494,1.739663,1.218207,0.464127,10.296,10.451,10.4075,10.410666666666668,11.119666666666667,10.378147858290719,10.5190235254957,10.888643750443253,10.900434286215008,10.4075,9.914565713784993,0.9858685724300145,0.20837897865903351,-0.14087566720498046,-0.1387395693707058,-0.002136097834274653,29.17578980410174,45.69811815015157,-3.8688668879979247,36.9275138657341,-1,0,0,MIDDLE,-1,BEARISH,0,NEUTRAL,0,NEUTRAL
2025-03-10,sh.600000,10.1000,10.1400,10.0100,10.1000,10.1400,43594496,438534235.8900,3,0.148500,1,-0.394500,0,6.550523,1.736225,1.215800,0.463210,10.196,10.4,10.4025,10.390333333333333,11.082833333333333,10.335355880092147,10.487984745829351,10.857716544543518,10.906207308495283,10.4025,9.898792691504717,1.007414616990566,0.19972641363527785,-0.15262886573720458,-0.14151742864400557,-0.011111437093199006,23.675878648743875,38.35737164968234,-5.687107353133058,36.46538336183151,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,NEUTRAL
2025-03-07,sh.600000,10.1500,10.1900,10.0600,10.1400,10.1300,37005882,374991809.2300,3,0.126100,1,0.098700,0,6.576465,1.743101,1.220615,0.465044,10.14,10.367,10.427,10.376,11.046500000000002,10.30530112930874,10.46220809799014,10.829570797698675,10.809738058014373,10.427,10.044261941985626,0.7654761160287471,0.12506994798356205,-0.15690696868140108,-0.1445953366514847,-0.012311632029916392,21.887205484139137,32.86731626116794,-0.07301606991848075,38.13297039721386,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,NEUTRAL
2025-03-06,sh.600000,10.2500,10.2600,10.0800,10.1300,10.2500,43499424,441681583.7600,3,0.148200,1,-1.170700,0,6.569980,1.741382,1.219411,0.464586,10.122,10.314,10.4095,10.353333333333333,11.01,10.278331724799703,10.437600090731612,10.802136648769315,10.813452837267947,10.4095,10.005547162732052,0.8079056745358955,0.15404377168094702,-0.15926836593190963,-0.14752994250756968,-0.01173842342433995,20.225273139660874,28.653301887332255,3.3692156443181176,37.86539554992297,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,NEUTRAL
2025-03-05,sh.600000,10.1400,10.2600,10.0500,10.2500,10.1000,41686357,424730035.9800,3,0.142000,1,1.485100,0,6.647808,1.762011,1.233856,0.470089,10.148,10.274,10.399,10.336666666666668,10.9745,10.27397299790744,10.423703787714457,10.780484231170519,10.808307502470855,10.399,9.989692497529143,0.8186150049417122,0.3179852566828917,-0.14973078980701615,-0.147970111967459,-0.001760677839557162,25.791207734132893,27.699270502932468,21.97508219653374,43.03130566503051,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,NEUTRAL
2025-03-04,sh.600000,10.1000,10.1900,10.1000,10.1000,10.1500,29769782,301634439.3500,3,0.101400,1,-0.492600,0,6.550523,1.736225,1.215800,0.463210,10.144,10.22,10.3865,10.319999999999999,10.933833333333334,10.247207921306297,10.399725729365239,10.753798575046185,10.816837688700133,10.3865,9.956162311299867,0.8606753774002662,0.1671218818117062,-0.152517808058942,-0.1488796511857556,-0.003638156873186388,23.444138489421913,26.280893165095616,17.770629138074504,38.699998786154886,-1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,NEUTRAL
2025-03-03,sh.600000,10.1900,10.2200,10.0800,10.1500,10.1700,43010899,436849849.8500,3,0.146500,1,-0.196700,0,6.582951,1.744820,1.221819,0.465503,10.154,10.175,10.372499999999999,10.309333333333335,10.8975,10.232252856489943,10.381227527190035,10.730120199554179,10.814927514134395,10.372499999999999,9.930072485865603,0.8848550282687917,0.24854638003773685,-0.14897467070009185,-0.14889865508862288,-7.60156114689714e-05,34.296092326281354,28.952626218824197,44.98302454119567,40.837680549118794,-1,0,0,MIDDLE,0,BEARISH,1,NEUTRAL,0,NEUTRAL
2025-02-28,sh.600000,10.2300,10.3000,10.1700,10.1700,10.2400,44651100,457102787.8200,3,0.152100,1,-0.683600,0,6.595922,1.748259,1.224226,0.466420,10.16,10.15,10.359,10.309,10.864166666666668,10.222675493953028,10.365581043694478,10.708154701532447,10.809164882073908,10.359,9.908835117926092,0.9003297641478163,0.2900769167851592,-0.14290554974144953,-0.14770003401918821,0.004794484277738681,41.254866148555344,33.05337286206792,57.65785272153019,41.71326287814928,-1,0,0,MIDDLE,1,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-02-27,sh.600000,10.2200,10.2600,10.1100,10.2400,10.1800,37999169,387232885.4000,3,0.129500,1,0.589400,0,6.641322,1.760292,1.232653,0.469630,10.181999999999999,10.152000000000001,10.3435,10.314666666666666,10.831166666666666,10.225340802575639,10.356278744161555,10.689795693629215,10.787276852412141,10.3435,9.89972314758786,0.8875537048242812,0.38338733821127885,-0.1309379415859162,-0.1443476155325338,0.0134096739466176,53.940025708232255,40.01559047745603,81.78889616978469,44.792899410243365,-1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-02-26,sh.600000,10.1500,10.3200,10.1200,10.1800,10.1000,55536705,567601087.6200,3,0.189200,1,0.792100,0,6.602408,1.749978,1.225430,0.466879,10.168,10.158,10.328999999999999,10.320666666666666,10.797666666666666,10.218365294487079,10.343221059408847,10.669803705643755,10.77432188240345,10.328999999999999,9.883678117596547,0.890643764806903,0.33270527916141285,-0.12485576492176875,-0.1404492454103808,0.01559348048861206,54.23958703129458,44.75692266206888,73.204915769746,42.70986789636847,-1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-02-25,sh.600000,10.2000,10.2500,10.0700,10.1000,10.2100,37159866,377213136.9500,3,0.126600,1,-1.077400,0,6.550523,1.736225,1.215800,0.463210,10.168,10.156,10.3035,10.323666666666668,10.765166666666666,10.200155249181375,10.325204684637821,10.647458462285178,10.739379027157508,10.3035,9.867620972842492,0.8717580543150163,0.26656367097187295,-0.12504943545644664,-0.13736928341959398,0.012319847963147335,42.33256419370244,43.9488031726134,39.10008623588051,40.03645694505918,-1,0,0,MIDDLE,0,BULLISH,-1,NEUTRAL,0,NEUTRAL
2025-02-24,sh.600000,10.2700,10.3100,10.1900,10.2100,10.2900,43741415,447600690.0000,3,0.149000,1,-0.777500,0,6.621865,1.755135,1.229041,0.468255,10.18,10.167,10.2835,10.324000000000002,10.7315,10.201669826230395,10.31667100429428,10.630303228470073,10.696258372034047,10.2835,9.870741627965954,0.8255167440680928,0.4109648586438162,-0.11500117806388488,-0.13289566234845218,0.017894484284567302,47.97479588222143,45.290800742482745,53.3427861616988,45.12291974649385,-1,0,0,MIDDLE,0,BULLISH,1,NEUTRAL,0,NEUTRAL
2025-02-21,sh.600000,10.3900,10.4300,10.2300,10.2900,10.3900,50391537,519161892.6100,3,0.171700,1,-0.962500,0,6.673750,1.768887,1.238671,0.471924,10.204,10.181999999999999,10.2745,10.345333333333334,10.695833333333333,10.215259083733411,10.314695374346556,10.61695800382419,10.677879147753192,10.2745,9.871120852246808,0.8067582955063841,0.5192126936733515,-0.09943629061314496,-0.12620378800139076,0.026767497388245798,53.03582883376157,47.872476772909025,63.36253295546666,48.54166176075114,-1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-02-20,sh.600000,10.4200,10.4900,10.3400,10.3900,10.4400,27223599,283297509.8500,3,0.092700,1,-0.478900,0,6.738607,1.786077,1.250709,0.476510,10.234,10.208000000000002,10.261,10.342333333333332,10.6645,10.242142301620579,10.320273494765331,10.608057689948732,10.626334741961665,10.261,9.895665258038333,0.7306694839233323,0.6765504141589921,-0.07813119314475259,-0.11658926903006313,0.03845807588531054,60.754044619333136,52.166332721717055,77.92946841456529,52.52320488179962,-1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-02-19,sh.600000,10.4500,10.5900,10.4200,10.4400,10.5000,42364339,444710362.3200,3,0.144300,1,-0.571400,0,6.771035,1.794673,1.256728,0.478803,10.286,10.227,10.250499999999999,10.341666666666667,10.633999999999999,10.272581947525104,10.329142124782715,10.601467192303684,10.578971740352976,10.250499999999999,9.922028259647021,0.6569434807059551,0.7884570827864262,-0.05656017725761053,-0.10458345067557262,0.04802327341796209,64.22064513083744,56.18443685809052,80.29306167633126,54.422115477201665,1,1,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-02-18,sh.600000,10.2600,10.5400,10.2100,10.5000,10.2700,62783988,654395130.6400,3,0.213900,1,2.239500,0,6.809949,1.804987,1.263950,0.481555,10.366,10.267,10.243500000000001,10.346666666666666,10.609,10.307569340213549,10.3417982636877,10.597488086723148,10.541583351112594,10.243500000000001,9.945416648887408,0.5961667022251866,0.9302487861912032,-0.034228923474151074,-0.09051254523528832,0.05628362176113724,70.37786598466086,60.91557990028063,89.30243815342132,56.66215835238439,1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-02-17,sh.600000,10.4400,10.4600,10.2000,10.2700,10.4100,52311132,538356330.5200,3,0.178200,1,-1.344900,0,6.660779,1.765449,1.236264,0.471006,10.378,10.279,10.227,10.341333333333333,10.5785,10.301789441719157,10.336479873784906,10.584645416655574,10.474182012631196,10.227,9.979817987368804,0.4943640252623922,0.5869804391150353,-0.03469043206574973,-0.07934812260138059,0.04465769053563086,59.739090143620025,60.52341664806043,58.17043713473922,47.104969585868865,1,0,0,MIDDLE,0,BULLISH,-1,NEUTRAL,0,NEUTRAL
2025-02-14,sh.600000,10.3500,10.4300,10.2500,10.4100,10.3100,56300581,581842513.4400,3,0.191800,1,0.969900,0,6.751578,1.789515,1.253117,0.477427,10.402,10.303,10.2265,10.340333333333335,10.547166666666666,10.31843721991621,10.341925809060099,10.577796576786728,10.47207344276094,10.2265,9.980926557239059,0.4911468855218821,0.8736153183685921,-0.02348858914388785,-0.06817621590988204,0.04468762676599419,61.620931890618486,60.88925506224645,63.084285547362555,52.37110955305681,1,0,0,MIDDLE,0,BULLISH,1,NEUTRAL,0,NEUTRAL
2025-02-13,sh.600000,10.3900,10.4400,10.3000,10.3100,10.4100,48454342,501218511.0600,3,0.165100,1,-0.960600,0,6.686722,1.772325,1.241079,0.472841,10.386,10.309999999999999,10.231,10.332333333333334,10.5165,10.317139186082949,10.339560934314905,10.567294750246072,10.479354585220381,10.231,9.982645414779618,0.4967091704407629,0.6590467917673005,-0.022421748231955974,-0.059025322374296835,0.03660357414234086,56.46523664502774,59.414582256506876,50.56654542206945,48.64566328629807,1,0,0,MIDDLE,0,BULLISH,-1,NEUTRAL,0,NEUTRAL
2025-02-12,sh.600000,10.3200,10.4200,10.2400,10.4100,10.3000,33100308,342797073.5200,3,0.112800,1,1.068000,0,6.751578,1.789515,1.253117,0.477427,10.38,10.333,10.2455,10.330333333333332,10.488666666666665,10.331425465147111,10.34477864288417,10.561126328667795,10.500345670533092,10.2455,9.990654329466908,0.5096913410661834,0.8227443488757248,-0.01335317773705924,-0.04989089344684932,0.03653771570979008,55.976824430018524,58.268662981010756,51.39314732803406,52.29985173966488,1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-02-11,sh.600000,10.2900,10.3800,10.2300,10.3000,10.2700,34651727,356843469.5200,3,0.118100,1,0.292100,0,6.680236,1.770606,1.239875,0.472382,10.34,10.353,10.2545,10.319999999999999,10.465166666666669,10.326590778201401,10.341461706374231,10.550886080484744,10.503326720514684,10.2545,10.005673279485316,0.49765344102936737,0.591429087490858,-0.014870928172829423,-0.04288690039204534,0.028015972219215916,45.86489150035434,54.134072487458624,29.326529526145777,48.23406107666274,1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-02-10,sh.600000,10.3200,10.4400,10.2300,10.2700,10.3400,41234671,426297964.4000,3,0.140500,1,-0.677000,0,6.660779,1.765449,1.236264,0.471006,10.34,10.359,10.263000000000002,10.308666666666666,10.439666666666666,10.317884504631955,10.336168246642806,10.539870940073579,10.500982750370005,10.263000000000002,10.025017249629999,0.4759655007400063,0.5147069482748532,-0.018283742010851256,-0.03796626871580652,0.019682526704955267,36.559500316475564,48.27588176379761,13.126737421831479,47.157330559107855,1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-02-07,sh.600000,10.4300,10.4500,10.3000,10.3400,10.4300,45600119,472723880.7700,3,0.155400,1,-0.862900,0,6.706179,1.777482,1.244690,0.474217,10.326,10.364,10.273,10.304333333333334,10.418166666666666,10.32128688853473,10.33645208022482,10.532032863992264,10.505976167744318,10.273,10.040023832255681,0.46595233548863746,0.6437915316590016,-0.01516519169008923,-0.03340605331066306,0.018240861620573832,36.338812176795706,44.296858568130304,20.422719394126517,49.96403659287396,1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-02-06,sh.600000,10.3800,10.5000,10.3000,10.4300,10.4100,38598431,400818916.7100,3,0.131500,1,0.192100,0,6.764550,1.792953,1.255524,0.478344,10.35,10.367999999999999,10.288,10.296666666666669,10.4025,10.338011982606309,10.343381555763722,10.528031575208253,10.520840582463823,10.288,10.055159417536178,0.4656811649276449,0.8049296615250966,-0.005369573157413043,-0.027798757280013058,0.022429184122600015,46.77489439237365,45.122870509544754,50.07894215803145,53.391747250522066,1,0,0,MIDDLE,0,BULLISH,1,NEUTRAL,0,NEUTRAL
2025-02-05,sh.600000,10.6600,10.6900,10.4000,10.4100,10.6500,51723455,542382244.5300,3,0.176200,1,-2.253500,0,6.751578,1.789515,1.253117,0.477427,10.35,10.364999999999998,10.296000000000001,10.288666666666666,10.389833333333334,10.349087062205339,10.34831625533678,10.5234028859844,10.534274498933671,10.296000000000001,10.057725501066331,0.47654899786734006,0.7392198924143659,0.0007708068685587932,-0.02208484445029869,0.022855651318857483,45.46897721396344,45.238239411017645,45.93045281985502,52.53054342219178,1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-01-27,sh.600000,10.4200,10.7000,10.4000,10.6500,10.3900,59488208,632694603.2700,3,0.202700,1,2.502400,0,6.907234,1.830772,1.282007,0.488434,10.42,10.379999999999999,10.3235,10.289,10.384666666666666,10.395381360327594,10.370663199385907,10.528367478690894,10.591614272573992,10.3235,10.055385727426007,0.5362285451479849,1.1088821696537914,0.024718160941686662,-0.01272424337190162,0.03744240431358828,60.09988551852888,50.19212144685472,79.9154136618772,60.718660387909495,1,0,-1,UPPER,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-01-24,sh.600000,10.2600,10.4900,10.1700,10.3900,10.3100,72463834,752560118.1100,3,0.246900,1,0.775900,0,6.738607,1.786077,1.250709,0.476510,10.443999999999999,10.392,10.3355,10.282,10.377333333333333,10.394553458738734,10.372095554986952,10.522941303055958,10.592156641408192,10.3355,10.078843358591808,0.5133132828163838,0.6061729782268189,0.022457903751782027,-0.0056878139471648916,0.02814571769894692,53.903068333107356,51.42910374227227,58.850997514777546,50.5466080734812,1,0,0,MIDDLE,0,BULLISH,0,NEUTRAL,0,NEUTRAL
2025-01-23,sh.600000,10.1100,10.3700,10.0600,10.3100,10.0300,65580692,670951809.4200,3,0.223400,1,2.791600,0,6.686722,1.772325,1.241079,0.472841,10.437999999999999,10.382000000000001,10.3425,10.278333333333334,10.370166666666668,10.381545234317391,10.367495884247177,10.514590663720432,10.58752416636987,10.3425,10.09747583363013,0.4900483327397396,0.4336800110750314,0.014049350070214572,-0.0017403811436889987,0.01578973121390357,48.9562122220716,50.60480656887205,45.6590235284707,47.88823136107793,1,0,0,MIDDLE,0,BULLISH,-1,NEUTRAL,0,NEUTRAL
2025-01-22,sh.600000,10.3300,10.3800,10.0100,10.0300,10.3700,58374206,589944613.7000,3,0.198900,1,-3.278700,0,6.505123,1.724192,1.207374,0.459999,10.358,10.354000000000001,10.332,10.271999999999998,10.360833333333334,10.327461352114716,10.342496189117757,10.495587108280414,10.611141541157863,10.332,10.052858458842138,0.5582830823157252,-0.04094420835272894,-0.01503483700304109,-0.004399272315559417,-0.010635564687481672,33.60365838959361,44.93775717577924,10.93546081722235,39.96568948010384,1,0,1,LOWER,-1,BEARISH,0,NEUTRAL,0,NEUTRAL
2025-01-21,sh.600000,10.3600,10.4800,10.2700,10.3700,10.3700,30852134,320946733.2000,3,0.105100,1,0.000000,0,6.725636,1.782639,1.248301,0.475593,10.35,10.35,10.3415,10.280333333333333,10.354666666666667,10.334005759481682,10.344533508442368,10.490662123641966,10.611648107526198,10.3415,10.071351892473801,0.5402962150523969,0.5527488425904213,-0.010527748960685201,-0.005624967644584575,-0.004902781316100627,39.79374327422181,43.2230858752601,32.93505807214524,50.643569944429906,1,0,0,MIDDLE,0,BEARISH,0,NEUTRAL,0,NEUTRAL
2025-01-20,sh.600000,10.3200,10.4500,10.2300,10.3700,10.2700,37442622,388948241.4700,3,0.127600,1,0.973700,0,6.725636,1.782639,1.248301,0.475593,10.294,10.357,10.355,10.288666666666666,10.349666666666668,10.339543334946038,10.346419915224415,10.485930275656006,10.600163747642021,10.355,10.10983625235798,0.49032749528404196,0.530591798633094,-0.006876580278376565,-0.005875290171342973,-0.0010012901070335922,43.92046653064061,43.455546093720265,44.850307404481285,50.643569944429906,-1,-1,0,MIDDLE,0,BEARISH,1,NEUTRAL,0,NEUTRAL
2025-01-17,sh.600000,10.2500,10.3000,10.0800,10.2700,10.2100,41663218,426549432.1800,3,0.141900,1,0.587700,0,6.660779,1.765449,1.236264,0.471006,10.27,10.357,10.358,10.294333333333334,10.342333333333332,10.328844360338955,10.340759180763346,10.477462421708712,10.597085978809181,10.358,10.11891402119082,0.4781719576183612,0.3159657867887026,-0.011914820424390626,-0.007083196221952503,-0.004831624202438123,41.84069749385702,42.917263227099184,39.6875660273727,47.746760747776655,-1,0,0,MIDDLE,0,BEARISH,-1,NEUTRAL,0,NEUTRAL
